case_id	ffpe_sample_name	matched_ff_sample_name	sample_type	n_ct	dataset_id
011b9b2d-ebe5-42bf-9662-d922faccc7a1	93eca453-294b-4400-8b41-c4455ddc7e45	b78da977-c9b9-4817-aabe-e5da6a0f9389;0d278c5f-8f8f-4c1d-8198-743626087b24;ae099563-512c-4b20-bc9c-740b915ad00f;54c238e9-f9d7-4804-8b85-661bad77f0fa	FFPE	297	TCGA
011b9b2d-ebe5-42bf-9662-d922faccc7a1	39329506-f3bf-4af7-9372-01a2f0ea9499	b78da977-c9b9-4817-aabe-e5da6a0f9389;0d278c5f-8f8f-4c1d-8198-743626087b24;ae099563-512c-4b20-bc9c-740b915ad00f;54c238e9-f9d7-4804-8b85-661bad77f0fa	FFPE	239	TCGA
0c0b610e-fe4c-406d-a5ed-5cc3b11dabf5	cf1f5ad2-bc10-4021-a904-e190649ac4e9	65456253-6d46-44b7-97c5-b7f7d99beb4c;45154d62-6c98-435b-a72a-11ff271c0d6b;11becd8c-6d52-49aa-8b8c-b63c69cf9590;078c26d1-367d-49a5-bb89-218f4242535b;f74c70c6-74be-4552-bced-5f1097b555f7;06951c74-a5f6-4fb5-bd30-357362bc1372;82871a7e-3141-4e82-b54d-9013c83daec1;5c59cbf5-fd6d-491f-8244-ebb35dd217fa	FFPE	30	TCGA
0c0b610e-fe4c-406d-a5ed-5cc3b11dabf5	25e9d6ab-d5f8-4dd9-82ee-0a8dff2eb64e	65456253-6d46-44b7-97c5-b7f7d99beb4c;45154d62-6c98-435b-a72a-11ff271c0d6b;11becd8c-6d52-49aa-8b8c-b63c69cf9590;078c26d1-367d-49a5-bb89-218f4242535b;f74c70c6-74be-4552-bced-5f1097b555f7;06951c74-a5f6-4fb5-bd30-357362bc1372;82871a7e-3141-4e82-b54d-9013c83daec1;5c59cbf5-fd6d-491f-8244-ebb35dd217fa	FFPE	34	TCGA
30f276a8-3a4b-4de8-aea0-7f605d100401	316d70cd-20a9-4d0b-be96-d14d9ad1dd17	361093cc-8fad-4dd0-81ea-ea15f91f0992	FFPE	196	TCGA
3b7b9c1e-a84c-47ed-983c-9e4b00cbf01a	d68761a5-54a7-439c-94d2-44cfc901d911	b3320ef0-f600-4d98-a8b5-6525d665d2e2	FFPE	381	TCGA
418a004e-d5a9-461b-8764-4b581b6b8223	7d78c513-dd57-4d60-9556-b154601fd0dd	bd0a2712-56bc-496c-a479-eea33466d868	FFPE	227	TCGA
418a004e-d5a9-461b-8764-4b581b6b8223	8f5d10af-16c4-4ab2-be3c-c1b9a243c686	bd0a2712-56bc-496c-a479-eea33466d868	FFPE	153	TCGA
49929108-023e-4d35-b26d-50ab4d3ae581	49ce0762-2ab2-49de-b611-ded7efe00a21	1c695c0e-2b12-432b-b2c8-a54091bad11f;680a62d1-23c6-4fe6-b891-69fddb3dec63	FFPE	201	TCGA
49929108-023e-4d35-b26d-50ab4d3ae581	52c3ea1f-80df-4644-9761-8e963e353e31	1c695c0e-2b12-432b-b2c8-a54091bad11f;680a62d1-23c6-4fe6-b891-69fddb3dec63	FFPE	207	TCGA
4c6c8d3d-e4a3-490a-9211-cfbe7e6ee25b	a071fc3c-2ec2-47ae-8d65-023e9b9dd5d2	550bf20c-ef33-4d48-8365-3a1c2299c240	FFPE	1930	TCGA
556fcbc8-172a-4af1-8822-ae036e8d68e8	adb1887f-18cb-4e98-816e-27f9358ccd90	bfa355bf-3261-488c-9889-177d5f19eeeb;0e1fecce-7733-4f68-974c-c53b237d5dd8;dd5b456e-bfa6-472c-9e78-1ec2874aa079;7575e70d-f13c-4e1b-a382-7e2fccfc44c7	FFPE	175	TCGA
556fcbc8-172a-4af1-8822-ae036e8d68e8	d531f102-41c4-4584-a666-f38d79c18276	bfa355bf-3261-488c-9889-177d5f19eeeb;0e1fecce-7733-4f68-974c-c53b237d5dd8;dd5b456e-bfa6-472c-9e78-1ec2874aa079;7575e70d-f13c-4e1b-a382-7e2fccfc44c7	FFPE	179	TCGA
67c5f371-3fa9-47c5-8b15-c2dd9acc8519	5e721480-ba9f-4eff-ac8a-a76968266155	b7d1fdc8-2b42-43e3-b3d2-33a9103104a4	FFPE	911	TCGA
68b86559-38b2-41f2-b66e-c3c2b628b14d	dabb05ae-ff44-4e06-a320-5269d8c68eed	d833f0ed-29d0-4790-b609-2531e9e78a86;f47ec950-df09-48a7-bea6-c050b38e8116;854bfa47-4316-4d27-803a-cdb577718ba1;2da2e707-9b14-456f-8556-9c38bdaafc2d;86890631-f703-43ea-a245-e75ad8be7f5f;d4f577b3-8e61-45b4-ae8f-1f88b021f31d;6eaa7c00-6be9-4914-ba98-92f4de06f249;7894afe7-b1c5-4ebe-9ebb-a0ade6a6b5b6;793e2654-87ef-460c-b988-6c6625842f10;c461d905-1f6f-44ef-8c28-752a756110af	FFPE	127	TCGA
68b86559-38b2-41f2-b66e-c3c2b628b14d	d9bb7426-baaf-4263-a349-76b03bc7ef49	d833f0ed-29d0-4790-b609-2531e9e78a86;f47ec950-df09-48a7-bea6-c050b38e8116;854bfa47-4316-4d27-803a-cdb577718ba1;2da2e707-9b14-456f-8556-9c38bdaafc2d;86890631-f703-43ea-a245-e75ad8be7f5f;d4f577b3-8e61-45b4-ae8f-1f88b021f31d;6eaa7c00-6be9-4914-ba98-92f4de06f249;7894afe7-b1c5-4ebe-9ebb-a0ade6a6b5b6;793e2654-87ef-460c-b988-6c6625842f10;c461d905-1f6f-44ef-8c28-752a756110af	FFPE	130	TCGA
6cb6f179-defd-4661-af0a-c353b74c0c49	7d024880-8859-4521-b57e-f56d6fe9d88a	d83724c1-f7bd-4ab2-87f2-02f3ed0ecddc;4ce6f885-c45a-4db2-97b7-0e2fa9f29427;d363e095-d351-4243-a10d-ca7b6910a93e;cd8a21b7-7e9d-453d-9669-3d61b75931f0	FFPE	146	TCGA
6cb6f179-defd-4661-af0a-c353b74c0c49	a3c4f011-f244-4071-a7f3-399b4cecceb1	d83724c1-f7bd-4ab2-87f2-02f3ed0ecddc;4ce6f885-c45a-4db2-97b7-0e2fa9f29427;d363e095-d351-4243-a10d-ca7b6910a93e;cd8a21b7-7e9d-453d-9669-3d61b75931f0	FFPE	197	TCGA
6cd8d2dd-5545-43b0-b796-ae0506d62eb8	a82846b3-c3df-443e-b9e6-836380fa60e3	53b92997-5c5c-48cb-835a-e6da06c30648;8a0b3eeb-dcf6-47aa-a833-8b1f2cd0c300;1b846a97-6b2b-49e3-b3f0-fd168c2793d5;8ad22921-063e-46a2-93a4-c81134b3c3b8	FFPE	140	TCGA
6cd8d2dd-5545-43b0-b796-ae0506d62eb8	e185d16f-1bf4-4376-988b-0c28223edae7	53b92997-5c5c-48cb-835a-e6da06c30648;8a0b3eeb-dcf6-47aa-a833-8b1f2cd0c300;1b846a97-6b2b-49e3-b3f0-fd168c2793d5;8ad22921-063e-46a2-93a4-c81134b3c3b8	FFPE	113	TCGA
6cd9baf5-bbe0-4c1e-a87f-c53b3af22890	ae8e5b2b-f3eb-4e56-8847-5afe8d44a98b	0fc92032-7567-46dc-bfce-e2d1ebf0b3ca	FFPE	294	TCGA
6e3b6b72-142d-4b8d-a462-28a205796e41	796c7243-d4d7-43ea-bb8a-f0c118ad0fcd	eb153a3c-2845-4115-89a4-ba3865fd77e4;e0e50c1e-e1a1-4d5c-b02d-3959dcc1416d	FFPE	359	TCGA
7099597a-b208-45b5-b9e0-11ab40d5e497	ee3d686e-fca9-48ad-9fd3-1dd6e1f99f28	5b2fa62b-48a6-4d49-b00b-e025162900e2	FFPE	132	TCGA
7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca	5f3ab482-e452-4662-9448-35ff691ec0ef	7f660561-a167-4fd3-940d-7bd1c584fa0d;5f8306e5-5466-4145-ae83-c15d5701f883;389896ec-4727-4f43-8ec5-1cd5a2cf82d2;ea49e049-8b75-4f12-95a7-c3c8faf56be4	FFPE	49	TCGA
7d35b1e4-8dcf-4caa-adce-e4b72a2a10ca	35d40095-b326-47d1-9c4e-ee665dc0ceda	7f660561-a167-4fd3-940d-7bd1c584fa0d;5f8306e5-5466-4145-ae83-c15d5701f883;389896ec-4727-4f43-8ec5-1cd5a2cf82d2;ea49e049-8b75-4f12-95a7-c3c8faf56be4	FFPE	56	TCGA
86b165c2-d0e6-4a4f-84ed-aa95e3133627	31fd0a13-c4c5-47cb-99cb-62b46c23f6c6	1c5d107b-4d5a-40e7-9868-6d727973b792	FFPE	180	TCGA
8785012f-f73e-4d68-87cf-1d804af32782	517dbbc7-cb6c-4311-9bb3-0c2df1c7f5bd	60a9dfc3-63b3-4722-942f-078c00df49ea;16df8d3c-e83a-4cf9-a74f-58d81edf27ce;7a526ef4-fc28-4439-8d1b-4b0fac80d693;ffb6d454-7914-41dc-bb05-5d0f0941a55a	FFPE	363	TCGA
8785012f-f73e-4d68-87cf-1d804af32782	e9f98455-0ea2-473a-9a13-fe80e2d6d3b5	60a9dfc3-63b3-4722-942f-078c00df49ea;16df8d3c-e83a-4cf9-a74f-58d81edf27ce;7a526ef4-fc28-4439-8d1b-4b0fac80d693;ffb6d454-7914-41dc-bb05-5d0f0941a55a	FFPE	478	TCGA
889aec8e-14ba-48d9-8fe1-f2416e82b333	478b1b98-8826-47e2-bf43-bb93e222ea6a	49f96826-55df-4d09-8051-c78ed5abd9ff;e0df3cc5-1b22-4f23-8188-b0833889060c;6ac69292-ef84-4bcc-bad9-7b41a1d79eb2;28e28895-488f-49f8-abe3-71fcefe2f0a1;6221a9ee-a9e6-4854-920d-5e143c990f4c;cfbac849-f3f0-4631-8ba8-cda1376865eb;cf5bc11d-3d73-4256-8ebf-d25b969e4f95;984a81ef-66c2-4f66-bdf0-cb5857d96f1f	FFPE	99	TCGA
889aec8e-14ba-48d9-8fe1-f2416e82b333	bcc711f9-9126-42b1-a9a8-025ae7ae602a	49f96826-55df-4d09-8051-c78ed5abd9ff;e0df3cc5-1b22-4f23-8188-b0833889060c;6ac69292-ef84-4bcc-bad9-7b41a1d79eb2;28e28895-488f-49f8-abe3-71fcefe2f0a1;6221a9ee-a9e6-4854-920d-5e143c990f4c;cfbac849-f3f0-4631-8ba8-cda1376865eb;cf5bc11d-3d73-4256-8ebf-d25b969e4f95;984a81ef-66c2-4f66-bdf0-cb5857d96f1f	FFPE	97	TCGA
8c7e74e0-71ef-49b8-9217-94b8ef740ef9	0815b61e-3e31-44b8-b25d-f2ee96d1a2c3	15ee0fc6-13d2-447f-83e9-33a9f9c2dc41;3a8d3853-7028-4ec8-a114-836bce82ac19;d09b1cbb-a4b6-48cd-9709-dba130e338e6;ff7b0ec7-a713-41f6-bf99-0413516cbae5	FFPE	607	TCGA
8c7e74e0-71ef-49b8-9217-94b8ef740ef9	9cde587b-6509-44da-9acd-0e9a401a4c44	15ee0fc6-13d2-447f-83e9-33a9f9c2dc41;3a8d3853-7028-4ec8-a114-836bce82ac19;d09b1cbb-a4b6-48cd-9709-dba130e338e6;ff7b0ec7-a713-41f6-bf99-0413516cbae5	FFPE	487	TCGA
91e249a6-b0b0-487e-9fad-0e9f5798dcae	ee96399c-a40e-4a50-adca-70ec60d7e1e4	32f3f198-efda-4ca5-890b-ceedcdab2f19	FFPE	108	TCGA
95cef916-5545-455b-920c-773a54fc7676	2c3f9bee-2ada-4bfc-8d21-2d43d3936c17	40c19640-0889-4ad3-b40c-d2f572a4042e	FFPE	268	TCGA
a6003b1c-56a9-430a-a5e2-b70af3f81bdb	ae400342-1fed-4d27-8347-8b695baf5759	1fd6461b-b595-4979-b92b-9a8d40469469;ded48639-e612-495e-8b69-83d128042b3c;4acfaf4a-36c5-4bd3-9666-8db662e6640f;d3550811-84db-425e-b4a8-37d2c341050d	FFPE	541	TCGA
a6003b1c-56a9-430a-a5e2-b70af3f81bdb	0eaea4dd-2f80-4a15-b66f-f593e2d8bb98	1fd6461b-b595-4979-b92b-9a8d40469469;ded48639-e612-495e-8b69-83d128042b3c;4acfaf4a-36c5-4bd3-9666-8db662e6640f;d3550811-84db-425e-b4a8-37d2c341050d	FFPE	519	TCGA
ab7adf74-6e87-4117-9742-54e323348e06	f1d986df-92de-4a1e-9af0-44e697f0c715	9d8fbce8-bb9b-4ce6-a1a1-c3b84063c1d7;22140811-a44d-4d46-a0e4-1b5d60b18f5e;b1689273-6150-4cde-9f0f-25c72ce921d3;c7d181df-5aa1-4ccb-a246-802364ff669d	FFPE	404	TCGA
ab7adf74-6e87-4117-9742-54e323348e06	b192162a-ddc3-4a1d-a3df-501c85344d65	9d8fbce8-bb9b-4ce6-a1a1-c3b84063c1d7;22140811-a44d-4d46-a0e4-1b5d60b18f5e;b1689273-6150-4cde-9f0f-25c72ce921d3;c7d181df-5aa1-4ccb-a246-802364ff669d	FFPE	335	TCGA
b2ecbc0f-2c30-4200-8d5e-7b95424bcadb	d28fcc01-f192-443d-aa5e-70b648d00369	6ebf394d-a6ce-437a-8421-2065814179dd	FFPE	124	TCGA
bbe88801-34f3-46d2-bbfd-b46c3901ed71	a923ebb3-f2c8-4286-b881-4b9a4f7ac55c	837e0e03-42c2-4408-a489-036d346d8a3c	FFPE	283	TCGA
ccda26c1-a6d6-4317-8cf8-8a87e15ce12e	3bf960a0-2429-4cb9-a5b0-004879082635	1874ba12-a147-4586-a220-79f22a180574;1a0aa2bc-2c76-4295-b808-23aef90c415b;dea02341-5cd4-4d2a-9e0b-db50e14150c8;a65be278-8ff6-4531-9460-ababf068f0d8;c2b6a01c-979a-4f16-b685-7e2c9d0494c0	FFPE	173	TCGA
ccda26c1-a6d6-4317-8cf8-8a87e15ce12e	a9f282fc-daa6-4dc0-97b0-590db400735d	1874ba12-a147-4586-a220-79f22a180574;1a0aa2bc-2c76-4295-b808-23aef90c415b;dea02341-5cd4-4d2a-9e0b-db50e14150c8;a65be278-8ff6-4531-9460-ababf068f0d8;c2b6a01c-979a-4f16-b685-7e2c9d0494c0	FFPE	162	TCGA
d976782c-90c1-421d-b83c-7fc2617e2709	f55b2156-dbed-4210-86d3-1623ccb12a50	72edef66-f68a-4ed6-87e3-719e1744be6a	FFPE	244	TCGA
dc6ceece-efaa-4b9d-9e12-d35863d7a902	e8ec4d1f-465c-4e14-b00e-3058a9257f42	5fcf3cd2-0684-4ac8-8237-545996386f4b	FFPE	85	TCGA
eb4e4e09-98b3-4e85-8dd2-75676ff2af14	65f5cabd-4c7a-466d-8701-dea4a44d881d	23538c05-cf67-42bb-bd32-4072f0173fd2;d24ad0f4-981c-4658-9e00-0c88259ff8fd;afd394c6-f9d5-4cba-b0c8-8e3f2f45251c;ed6010da-9af5-4c21-94c8-651b560359d6	FFPE	133	TCGA
eb4e4e09-98b3-4e85-8dd2-75676ff2af14	b6738974-c373-4008-89a9-48af8433b5ae	23538c05-cf67-42bb-bd32-4072f0173fd2;d24ad0f4-981c-4658-9e00-0c88259ff8fd;afd394c6-f9d5-4cba-b0c8-8e3f2f45251c;ed6010da-9af5-4c21-94c8-651b560359d6	FFPE	153	TCGA
ebc094a6-cdc9-4c02-b8ec-a181b25a364d	3cd447b8-6c25-41ff-bd32-3c3dba6a70de	e438d677-7ab7-48c4-a2b8-23da72249437;d5ce9a87-49a1-46b4-8fa1-b72367d70617	FFPE	286	TCGA
f130f376-5801-40f9-975d-a7e2f7b5670d	f6ffc6cb-f473-42ed-9e67-a991654915b0	5b41297b-fce4-42a3-8086-c3a76177e07c;eb69dc7d-8544-4ebe-b257-5d1b9f4a25ec	FFPE	264	TCGA
f2622cdb-ac92-42b3-a1ca-67e133c3dd4a	b63a9c22-20d2-4c39-b4dc-c787d3d4baa5	07029d7f-13bb-4a38-9f88-e5b599ea3a45	FFPE	561	TCGA
fb79c491-7b01-42ae-8369-8364e442e31b	1a9ca0a1-86f0-4890-a145-9928376e3fc6	bf6b8b98-ee17-4472-89bd-705bdeb877b5;31e54812-98dc-450e-8355-89029a86fa2c;32df05f1-6031-4561-a29c-256aee3ce34d;3a2399d6-98c3-4ca2-bea1-bbfd0558156f;7d3e5945-85a4-4aed-9c82-43f78c21ac5e	FFPE	68	TCGA
fb79c491-7b01-42ae-8369-8364e442e31b	f8372559-21ee-43a1-98a4-eac9a531469c	bf6b8b98-ee17-4472-89bd-705bdeb877b5;31e54812-98dc-450e-8355-89029a86fa2c;32df05f1-6031-4561-a29c-256aee3ce34d;3a2399d6-98c3-4ca2-bea1-bbfd0558156f;7d3e5945-85a4-4aed-9c82-43f78c21ac5e	FFPE	67	TCGA
