sample_name	model	auroc	auprc	short_name
all-samples	ffpolish	0.889112799374025	0.540089266252238	
all-samples	gatk-obmm	0.613951913361426	0.104942520331046	
all-samples	ideafix	0.773474931122756	0.326667789951287	
all-samples	mobsnvf	0.921829837518507	0.452833405524964	
all-samples	sobdetector	0.681785322588123	0.120872359519611	
all-samples	vafsnvf	0.85171433137514	0.406766717421941	
Sample_B83_0017	ffpolish	0.905673428738462	0.67420662533665	ENA_chong21_01
Sample_B83_0017	gatk-obmm	0.602579431259359	0.232387971004941	ENA_chong21_01
Sample_B83_0017	ideafix	0.852056282745449	0.635814233598695	ENA_chong21_01
Sample_B83_0017	mobsnvf	0.900157365832792	0.587483741297581	ENA_chong21_01
Sample_B83_0017	sobdetector	0.729007483429547	0.290346538693091	ENA_chong21_01
Sample_B83_0017	vafsnvf	0.893855890528116	0.607464271599228	ENA_chong21_01
Sample_B83_0018	ffpolish	0.806413478701062	0.611850840511995	ENA_chong21_02
Sample_B83_0018	gatk-obmm	0.570558389556252	0.30790429161166	ENA_chong21_02
Sample_B83_0018	ideafix	0.835887124135403	0.706872043380276	ENA_chong21_02
Sample_B83_0018	mobsnvf	0.779735889419119	0.483021431131798	ENA_chong21_02
Sample_B83_0018	sobdetector	0.622480390543585	0.327329568683196	ENA_chong21_02
Sample_B83_0018	vafsnvf	0.858921479896877	0.628100067546335	ENA_chong21_02
Sample_B83_0019	ffpolish	0.918383333806475	0.666476676333097	ENA_chong21_03
Sample_B83_0019	gatk-obmm	0.694607156079723	0.0930439882516741	ENA_chong21_03
Sample_B83_0019	ideafix	0.698355133508938	0.193962950700237	ENA_chong21_03
Sample_B83_0019	mobsnvf	0.964341910403575	0.661444992392293	ENA_chong21_03
Sample_B83_0019	sobdetector	0.705836462685765	0.0953410646855375	ENA_chong21_03
Sample_B83_0019	vafsnvf	0.905881144108894	0.55218767806297	ENA_chong21_03
Sample_B83_0020	ffpolish	0.795650717152781	0.578953600037574	ENA_chong21_04
Sample_B83_0020	gatk-obmm	0.620765679324905	0.22941888531478	ENA_chong21_04
Sample_B83_0020	ideafix	0.627313597015638	0.346223186323172	ENA_chong21_04
Sample_B83_0020	mobsnvf	0.898814797548572	0.669846670043313	ENA_chong21_04
Sample_B83_0020	sobdetector	0.676717135758814	0.25243188018221	ENA_chong21_04
Sample_B83_0020	vafsnvf	0.661519173139253	0.300294495044374	ENA_chong21_04
Sample_B83_0021	ffpolish	0.895285580524371	0.493152405992434	ENA_chong21_05
Sample_B83_0021	gatk-obmm	0.652173913043476	0.136446331109764	ENA_chong21_05
Sample_B83_0021	ideafix	0.904426002766252	0.511316478086708	ENA_chong21_05
Sample_B83_0021	mobsnvf	0.939101123595509	0.49074528291762	ENA_chong21_05
Sample_B83_0021	sobdetector	0.715602236335021	0.157829180204516	ENA_chong21_05
Sample_B83_0021	vafsnvf	0.926682950659503	0.418014265139996	ENA_chong21_05
Sample_B83_0022	ffpolish	0.844215717498095	0.591004390312952	ENA_chong21_06
Sample_B83_0022	gatk-obmm	0.647198577308868	0.267212819742146	ENA_chong21_06
Sample_B83_0022	ideafix	0.832151654264632	0.604658710609421	ENA_chong21_06
Sample_B83_0022	mobsnvf	0.90796933487858	0.613736337251701	ENA_chong21_06
Sample_B83_0022	sobdetector	0.688110937937101	0.272084050855305	ENA_chong21_06
Sample_B83_0022	vafsnvf	0.825806924296316	0.488793628989747	ENA_chong21_06
Sample_B83_0023	ffpolish	0.937580328975699	0.573820413874505	ENA_chong21_07
Sample_B83_0023	gatk-obmm	0.597791977442239	0.0696991842503998	ENA_chong21_07
Sample_B83_0023	ideafix	0.873129925448512	0.36551769477186	ENA_chong21_07
Sample_B83_0023	mobsnvf	0.935662634164082	0.600881916257093	ENA_chong21_07
Sample_B83_0023	sobdetector	0.713861095951319	0.093630031729601	ENA_chong21_07
Sample_B83_0023	vafsnvf	0.930469144786037	0.433506160130761	ENA_chong21_07
Sample_B83_0024	ffpolish	0.896384002978422	0.282603525193659	ENA_chong21_08
Sample_B83_0024	gatk-obmm	0.582959215829073	0.0163451144134334	ENA_chong21_08
Sample_B83_0024	ideafix	0.62973023154213	0.0144484535841007	ENA_chong21_08
Sample_B83_0024	mobsnvf	0.867754917712658	0.0675898946083391	ENA_chong21_08
Sample_B83_0024	sobdetector	0.668382835940155	0.0196860637710297	ENA_chong21_08
Sample_B83_0024	vafsnvf	0.873568626058591	0.238018721468298	ENA_chong21_08
Sample_B83_0025	ffpolish	0.933464679404081	0.622302099088807	ENA_chong21_09
Sample_B83_0025	gatk-obmm	0.62967312960044	0.123309908087332	ENA_chong21_09
Sample_B83_0025	ideafix	0.766823308270678	0.299361815657259	ENA_chong21_09
Sample_B83_0025	mobsnvf	0.952891231936186	0.643729998327165	ENA_chong21_09
Sample_B83_0025	sobdetector	0.716531235812913	0.146750890465763	ENA_chong21_09
Sample_B83_0025	vafsnvf	0.93532730398233	0.554902763364541	ENA_chong21_09
Sample_B83_0026	ffpolish	0.935725363707391	0.717116244025661	ENA_chong21_10
Sample_B83_0026	gatk-obmm	0.665048364536858	0.150191363878135	ENA_chong21_10
Sample_B83_0026	ideafix	0.832743764172327	0.272446089560735	ENA_chong21_10
Sample_B83_0026	mobsnvf	0.927515933909801	0.511013127734064	ENA_chong21_10
Sample_B83_0026	sobdetector	0.713474717950429	0.168133311744696	ENA_chong21_10
Sample_B83_0026	vafsnvf	0.954122887626719	0.690035361360185	ENA_chong21_10
Sample_B83_0027	ffpolish	0.96599958733363	0.47783413486427	ENA_chong21_11
Sample_B83_0027	gatk-obmm	0.567547973193018	0.0287251079323331	ENA_chong21_11
Sample_B83_0027	ideafix	0.929399282177555	0.411528465303939	ENA_chong21_11
Sample_B83_0027	mobsnvf	0.944670681141938	0.451676569552974	ENA_chong21_11
Sample_B83_0027	sobdetector	0.728022915093283	0.0434007566426154	ENA_chong21_11
Sample_B83_0027	vafsnvf	0.925001330935321	0.344182618234842	ENA_chong21_11
Sample_B83_0031	ffpolish	0.945217966113495	0.54550504930947	ENA_chong21_12
Sample_B83_0031	gatk-obmm	0.709731170850918	0.040396621373484	ENA_chong21_12
Sample_B83_0031	ideafix	0.894140058055156	0.0571829312400274	ENA_chong21_12
Sample_B83_0031	mobsnvf	0.970528771384138	0.323891910510992	ENA_chong21_12
Sample_B83_0031	sobdetector	0.700688735836488	0.0399225026806093	ENA_chong21_12
Sample_B83_0031	vafsnvf	0.989300357496313	0.607073194193114	ENA_chong21_12
Sample_B83_0032	ffpolish	0.86353248449234	0.631219315167198	ENA_chong21_13
Sample_B83_0032	gatk-obmm	0.659414948213123	0.212337059570337	ENA_chong21_13
Sample_B83_0032	ideafix	0.568660968660969	0.242810697950777	ENA_chong21_13
Sample_B83_0032	mobsnvf	0.930589250723149	0.668453848218714	ENA_chong21_13
Sample_B83_0032	sobdetector	0.69947396659512	0.224326577013998	ENA_chong21_13
Sample_B83_0032	vafsnvf	0.857832182513762	0.547395831838016	ENA_chong21_13
